0,0,186,368,-1,-1,-1,-1,-1,-1
1,0.092453,104,204,-1,-1,-1,-1,-1,-1
2,0.124096,961,3876,-1,-1,-1,-1,-1,-1
3,0.204878,961,3876,-1,-1,-1,-1,-1,-1
4,0.676031,14142,12168,-1,-1,-1,-1,-1,-1
5,8.27352,25161,158785,-1,-1,-1,-1,-1,-1
6,1.53235,25161,158785,0,0.197772,3.14159,2.60249,1e+50,3.28557e+48
8,8.43983,5049,29953,0,0.396636,3.14159,2.25651,1e+50,7.34484e+46
7,0.080501,8295,45343,0,0.439542,3.14159,2.19894,1e+50,5.29299e+46
8,0.836762,5207,30260,0,0.427732,3.14159,2.20675,1e+50,5.28751e+46
9,0.389009,5207,28086,0,0.489041,3.14159,2.08181,1e+50,7.12099e+45
10,0.301794,5207,28086,0,0.580324,3.14159,2.00864,1e+50,7.12099e+45
7,0.030881,6613,33985,0,0.597693,3.14159,1.99423,1e+50,5.88495e+45
8,0.76261,3990,21382,0,0.591131,3.14159,1.98923,4.21384e+10,2.03715e+06
9,0.212186,3990,21204,0,0.60535,3.14159,1.95911,4.21384e+10,1.98729e+06
10,0.195558,3990,21204,0,0.632659,3.14159,1.91662,4.21384e+10,1.98729e+06
7,0.020126,4939,24602,0,0.64453,3.14159,1.90942,4.21384e+10,1.71281e+06
8,0.455608,3794,20035,0,0.631593,3.14159,1.91708,4.21384e+10,2.10324e+06
9,0.14768,3794,20004,0,0.634836,3.14159,1.9097,4.21384e+10,2.1065e+06
10,0.169327,3794,20004,0,0.644034,3.14159,1.89349,4.21384e+10,2.1065e+06
11,0.01386,-1,-1,-1,-1,-1,-1,-1,-1
7,0.019451,4577,22654,0,0.653469,3.14159,1.88937,5.05299e+10,1.00788e+07
8,0.35473,3755,19812,0,0.641603,3.14159,1.89651,4.04161e+10,2.03999e+06
9,0.126387,3755,19820,0.0322491,0.642878,3.07724,1.89425,32.4191,4.51931
10,0.158086,3755,19820,0.0322491,0.647886,3.07724,1.88594,34.5638,4.47239
7,0.017667,4444,21974,0.0322491,0.657319,3.07724,1.88087,34.5638,4.44408
8,0.313377,3753,19786,0.0322491,0.648035,3.07561,1.88439,34.5638,4.46723
9,0.14102,3753,19786,0.0322491,0.648499,3.07561,1.88302,34.5638,4.46193
10,0.142509,3753,19786,0.0322491,0.651049,3.07561,1.87978,34.787,4.44272
11,0.02377,-1,-1,-1,-1,-1,-1,-1,-1
7,0.042163,6059,30157,0.0322491,0.653334,3.07898,1.88804,34.787,4.57782
8,0.38954,4211,22187,0.0322491,0.665488,3.07561,1.87031,32.0077,4.35466
9,0.180819,4211,22193,0.0322491,0.667567,3.07561,1.86584,32.0077,4.3325
10,0.179419,4211,22193,0.04039,0.680758,3.06611,1.85235,24.9761,4.25208
7,0.022665,5283,26330,0.04039,0.688438,3.06611,1.85287,24.9761,4.26067
8,0.395065,4227,22268,0.04039,0.680462,3.06611,1.85183,24.9761,4.24709
9,0.186594,4227,22283,0.04039,0.680752,3.06611,1.8505,24.9761,4.23998
10,0.159759,4227,22283,0.04039,0.687431,3.06611,1.84308,25.0355,4.2038
11,0.02069,-1,-1,-1,-1,-1,-1,-1,-1
7,0.030307,5591,28156,0.04039,0.688011,3.08278,1.85488,27.4139,4.30511
8,0.449771,4411,23332,0.04039,0.68849,3.0621,1.84412,26.7001,4.19562
9,0.186662,4411,23337,0.0481551,0.688997,3.04898,1.84217,23.9199,4.18426
10,0.163933,4411,23337,0.0526524,0.696954,3.04296,1.83392,24.458,4.13865
7,0.021659,5254,26465,0.0526524,0.700929,3.05582,1.83481,23.214,4.15985
8,0.329152,4403,23299,0.0526524,0.696486,3.05582,1.83336,23.214,4.14176
9,0.179559,4403,23313,0.0526524,0.696574,3.05582,1.83251,23.214,4.1378
10,0.15287,4403,23313,0.0486339,0.700184,3.06779,1.82763,25.0836,4.11504
11,0.014047,-1,-1,-1,-1,-1,-1,-1,-1
7,0.019272,5044,25522,0.0486339,0.702527,2.87641,1.82851,22.9096,4.14349
8,0.446645,4411,23356,0.194072,0.69917,2.77372,1.83002,7.95094,4.12103
9,0.160432,4411,23365,0.194072,0.699209,2.77372,1.82955,7.89442,4.11909
10,0.155513,4411,23365,0.194072,0.702256,2.77171,1.82568,7.89137,4.10306
8,0.417482,4383,23213,0.194072,0.702055,2.77171,1.82565,7.89137,4.10426
12,0.025344,2480,8994,0.201217,0.675855,2.77171,1.83861,7.71875,4.22741
13,-1,0,-1,-1,-1,-1,-1,-1,-1
